itm_horse_meat|Carne di Cavallo
itm_obi_wan_lightsaber|Spada Laser (Obi-Wan Kenobi)
itm_luke_skywalker_lightsaber|Spada Laser (Luke Skywalker)
itm_anakin_skywalker_lightsaber|Spada Laser (Anakin Skywalker)
itm_lightsaber_red_multikill|Multi-hit Lightsaber (DP)
itm_melee_punch| 
itm_durasteel_staff|Bastone Lungo di Duracciaio
itm_electro_staff_medium|Bastone Lungo Elettrico
itm_electro_staff_long|Bastone Lungo Elettrico
itm_gamorrean_axe_1h|Ascia Gomorreana ad Una Mano
itm_gamorrean_axe_2h|Ascia Gomorreana a Due Mani
itm_vibro_axe_medium_1h|Vibroascia ad Una Mano
itm_vibro_axe_medium_2h|Vibroascia a Due Mani
itm_vibro_axe_long_1h|Vibroascia ad Una Mano
itm_vibro_axe_long_2h|Vibroascia BD-1 CUTTER
itm_tusken_gaffi_staff|Bastone Lungo Gaffi
itm_tusken_gaffi_stick|Bastone Gaffi
itm_durasteel_mace|Mazza di Duracciaio
itm_baton|Manganello
itm_trandoshan_blade|Lama Trandoshana
itm_durasteel_bat|Mazza di Duracciaio
itm_force_pike|Picca della Forza
itm_geonosian_static_pike|Picca Statica Genosiana
itm_pipe1|Tubo
itm_pipe2|Tubo
itm_ryyk_blade|Lama Ryyk
itm_ryyk_kerarthorr|Lama da Kerarthorr Ryyk
itm_ryyk_blade_chieftain|Lama da Capitano Ryyk
itm_sith_sword|Lama da Sith
itm_combat_knife|Coltello da Combattimento
itm_twilek_dagger|Lancia da Twilek
itm_vibro_knuckler|Vibrostorditore
itm_vibro_blade1|Vibrolama
itm_vibro_blade2|Vibrolama
itm_vibro_blade3|Vibrolama
itm_vibro_blade4|Vibrolama
itm_vibro_sword1b|Vibrospada
itm_vibro_sword2b|Vibrospada a Due Mani
itm_vibro_sword3_gold|Vibrospada
itm_vibro_sword3_blue|Vibrospada
itm_vibro_sword3_red|Vibrospada
itm_tutorial_lightsaber|Spada Laser
itm_practice_vibro_axe_medium|Vibroascia Gamorreana
itm_practice_vibro_axe_long|Vibroascia BD-1 CUTTER
itm_practice_vibro_axe_long_no_attack|Vibroascia BD-1 CUTTER
itm_practice_vibro_blade|Vibrolama
itm_practice_vibro_sword3a|Vibrospada
itm_practice_vibro_sword2b|Vibrospada a Due Mani
itm_practice_vibro_sword1b|Vibrospada
itm_quick_battle_armor|Armatura
itm_transparent_helmet_armor|Elmetto Trasparente con Armatura
itm_twilek_female_helmet_armor|Elmetto da Twilek Femmina con Armatura
itm_twilek_male_head_bib|Elmetto da Twilek Maschio
itm_weequay_head_helmet_a|Testa da Weequay
itm_weequay_head_helmet_b|Testa da Weequay
itm_klatooinian_head_helmet_a|Testa Klatooiniana
itm_nikto_head_helmet_a|Testa da Nikto
itm_nikto_head_helmet_b|Testa da Nikto
itm_nikto_head_helmet_c|Testa da Nikto
itm_tarkin_head|Testa di Grand Moff Tarkin
itm_ben_head|Testa di Ben Kenobi
itm_leia_head|Testa di Leia Organa
itm_rancor_body_a|Corpo da Rancor
itm_rancor_body_b|Corpo da Rancor
itm_rancor_body_c|Corpo da Rancor
itm_rancor_attack| 
itm_rancor_keeper_armor|Armatura da Keeper Rancor
itm_yoda_armor|Sedia e Armatura di Yoda
itm_yoda_lightsaber|Spada Laser di Yoda
itm_yoda_speeder|Speeder Trasparente di Yoda
itm_jabba_armor|Sedia e Armatura di Jabba
itm_jabba_attack|Jabba nessun attacco
itm_jabba_speeder|Speeder Trasparente di Jabba
itm_transparent_head|Testa Trasparente
itm_transparent_body|Corpo Trasparente
itm_transparent_hands|Mani Trasparenti
itm_transparent_feet|Piedi Trasparenti
itm_darth_vader_helmet|Elmo di Darth Vader
itm_darth_vader_armor|Armatura di Darth Vader
itm_darth_vader_feet|Stivali di Darth Vader
itm_princess_leia_outfit|Abito della Principessa Leia
itm_princess_leia_blaster|Blaster DDC della Principessa Leia
itm_han_solo_outfit|Completo di Han Solo
itm_han_solo_blaster|DL-44 di Han Solo
itm_luke_skywalker_outfit|Abito di Luke Skywalker
itm_chewbacca_bowcaster|Balestra di Chewbecca
itm_chewbacca_ryyk_blade|Lama Ryyk di Chewbacca
itm_boba_fett_armor|Armatura di Boba Fett
itm_boba_fett_helmet|Casco Di Boba Fett
itm_boba_fett_boots|Stivali Di Boba Fett
itm_boba_fett_blaster|EE-3 di Boba Fett
itm_joruus_lightsaber|Spada Laser di Cbaoth
itm_dengar_armor|Armatura di Dengar
itm_dengar_helmet|Bende per il volto di Dengar
itm_dengar_boots|Stivali di Dengar
itm_dengar_gloves|Guanti di Dengar
itm_weequay_vibro_axe|Vibroascia di Weequay
itm_force_throw_lightsaber_green|Spade Laser da Lancio
itm_force_throw_lightsaber_blue|Spade Laser da Lancio
itm_force_throw_lightsaber_orange|Spade Laser da Lancio
itm_force_throw_lightsaber_purple|Spade Laser da Lancio
itm_force_throw_lightsaber_yellow|Spade Laser da Lancio
itm_force_throw_lightsaber_red|Spade Laser da Lancio
itm_force_throw_lightsaber_green_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_blue_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_orange_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_purple_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_yellow_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_red_merch|Spade Laser da Lancio
itm_force_throw_lightsaber_green_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_blue_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_orange_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_purple_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_yellow_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_red_pike|Picca Laser da Lancio
itm_force_throw_lightsaber_red_double|Spada Laser Bilama da Lancio
itm_twilek_dagger_throwing|Dardi da Lancio Twilek
itm_discblade|Discolama
itm_thermal_detonator1|Detonatore Termico
itm_thermal_detonator2|Detonatore Termico
itm_thermal_detonator3|Detonatore Termico
itm_energy_shield_red_small|Scudo Energetico Piccolo
itm_energy_shield_blue_small|Scudo Energetico Piccolo
itm_energy_shield_green_small|Scudo Energetico Piccolo
itm_energy_shield_yellow_small|Scudo Energetico Piccolo
itm_energy_shield_red_medium|Scudo Energetico Medio
itm_energy_shield_blue_medium|Scudo Energetico Medio
itm_energy_shield_green_medium|Scudo Energetico Medio
itm_energy_shield_yellow_medium|Scudo Energetico Medio
itm_energy_shield_red_large|Scudo Energetico Grande
itm_energy_shield_blue_large|Scudo Energetico Grande
itm_energy_shield_green_large|Scudo Energetico Grande
itm_energy_shield_yellow_large|Scudo Energetico Grande
itm_energy_shield_oval|Scudo Energetico Ovale
itm_energy_shield_circle|Scudo Energetico Circolare
itm_durasteel_shield_small|Scudo Piccolo di Duracciaio
itm_durasteel_shield_small_2|Scudo Piccolo di Duracciaio
itm_durasteel_shield_large|Grande Scudo di Duracciaio
itm_wookiee_shield_small|Piccolo Scudo Wookiee
itm_wookiee_shield_large|Grande Scudo Wookiee
itm_westar_shield|Westar-34 da Blocco
itm_ryyk_kerarthorr_shield|Lama da Kerarthorr Ryyk da Blocco
itm_ryyk_blade_shield|Spada da Blocco Ryyk
itm_lightsaber_block_blue|Parata Con la Spada Laser
itm_lightsaber_block_green|Parata Con la Spada Laser
itm_lightsaber_block_orange|Parata Con la Spada Laser
itm_lightsaber_block_purple|Parata Con la Spada Laser
itm_lightsaber_block_red|Parata Con la Spada Laser
itm_lightsaber_block_yellow|Parata Con la Spada Laser
itm_force_block|Parata della Forza
itm_force_shield|Scudo della Forza
itm_force_protect|Protezione della Forza
itm_hero_shield|Scudo da Eroe Trasparente
itm_practice_energy_shield|Scudo Energetico da Addestramento
itm_tutorial_energy_shield|Scudo Energetico di Prova
itm_force_throw_lightsaber_t|Lancio della Forza
itm_force_throw_lightsaber_tl|Lancio della Forza
itm_force_lightning_ammo|Fulmine della Forza
itm_force_push_ammo|Spinta della Forza
itm_laser_bolts_green_pistol|Munizioni al Gas Plasmatico
itm_laser_bolts_red_pistol|Munizioni al Gas Plasmatico
itm_laser_bolts_orange_pistol|Munizioni al Gas Plasmatico
itm_laser_bolts_yellow_pistol|Munizioni al Gas Plasmatico
itm_laser_bolts_blue_pistol|Munizioni al Gas Plasmatico
itm_stun_beam_pistol|Munizioni a Raggio Paralizzante
itm_ion_beam_pistol|Munizioni a Raggio Ionico
itm_sonic_beam_pistol|Munizioni a Raggio Sonico
itm_ammo_belt_pistol|Bandoliera
itm_disruptor_ammo|Munizioni Disgreganti per Pistole
itm_laser_bolts_green_rifle|Munizioni al Gas Plasmatico
itm_laser_bolts_red_rifle|Munizioni al Gas Plasmatico
itm_laser_bolts_orange_rifle|Munizioni al Gas Plasmatico
itm_laser_bolts_yellow_rifle|Munizioni al Gas Plasmatico
itm_laser_bolts_blue_rifle|Munizioni al Gas Plasmatico
itm_stun_beam_rifle|Munizioni a Raggio Paralizzante
itm_ion_beam_rifle|Munizioni a Raggio Ionico
itm_sonic_beam_rifle|Munizioni a Raggio Sonico
itm_ammo_belt_rifle|Bandoliera
itm_disruptor_ammo_rifle|Munizioni Disgreganti per Fucili
itm_laser_bolts_training_pistol|Dardi Laser
itm_laser_bolts_training_rifle|Dardi Laser
itm_force_power_ls_1|Potere della Forza da Novizio
itm_force_power_ls_2|Potere della Forza da Apprendista
itm_force_power_ls_3|Potere della Forza da Cavaliere
itm_force_power_ls_4|Potere della Forza da Maestro
itm_force_power_ds_1|Potere della Forza da Novizio
itm_force_power_ds_2|Potere della Forza da Apprendista
itm_force_power_ds_3|Potere della Forza da Cavaliere
itm_force_power_ds_4|Potere della Forza da Maestro
itm_force_jump|Salto della Forza
itm_a280|A-280
itm_a280_crouch|A-280
itm_a280_stun|Paralizzatore A-280
itm_a295|A-295
itm_a295_crouch|A-295
itm_a295_stun|Paralizzatore A-295
itm_mandalorian_heavy_blaster|Blaster Pesante Mandaloriano 
itm_corellian_destroyer_blaster|Blaster Disgregatore Corelliano
itm_dlt19|DLT-19
itm_dlt19_scope|DLT-19 con Mirino
itm_dlt20a|DLT-20A
itm_e17d|E-17d
itm_dc15a|DC-15A
itm_dc15a_hip|DC-15A
itm_dc15s|DC-15S
itm_trandoshan_acp_array_gun|ACP a Raggi Trandoshano
itm_trandoshan_stun_gun|Stun-Gun Trandoshana
itm_quicksnap_36t|Quick-Snap 36T
itm_bothan_bola_carabine|Carabina Bola dei Bothan
itm_ee3|EE-3
itm_ee3_stun|Paralizzatore EE-3
itm_mg15|RT-97C
itm_e5|E-5
itm_e11|E-11
itm_e11_hip|E-11
itm_e11_stun|Paralizzatore E-11
itm_wookiee_bowcaster|Balestra
itm_kashyyyk_long_gun|Arma Lunga Kashyyk
itm_tusken_rifle|Fucile Tusken
itm_geonosian_sonic_rifle|Fucile Sonico Genosiano
itm_t21|T-21
itm_senate_rifle|Fucile da Guardia di Sicurezza
itm_kisteer_1284|KiSteer 1284
itm_ion_blaster|Blaster a Ioni
itm_heavy_repeater|Mitragliatrice Leggera Imperiale 
itm_storm_rifle|Fucile da Stormtrooper
itm_dh17|DH-17
itm_dh17_stun|Paralizzatore DH-17
itm_se14r|SE-14R
itm_dl44a|DL-44
itm_dl44a_stun|Paralizzatore DL-44
itm_dl44b|DL-44 Modificato
itm_q2|Q2
itm_q2_stun|Paralizzatore Q2
itm_elg3a|ELG-3A
itm_elg3a_stun|Paralizzatore ELG-3A
itm_scout_trooper_pistol|Pistola da Scout Trooper
itm_ddc_defender|Blaster da Difesa DDC
itm_geonosian_sonic_pistol|Pistola Sonica Genosiana
itm_dl18|DL-18
itm_westar|Westar-34
itm_westar_stun|Paralizzatore WESTAR-34
itm_ion_pistol|Pistola a Ioni
itm_trandoshan_supressor|Soppressore Trandoshan
itm_wrist_blaster|Blaster da Polso
itm_practice_dl44|DL-44
itm_dl44a_training|DL-44
itm_dlt19_training|DLT-19 con Mirino
itm_heavy_weapons_ammo|Munizioni Pesanti
itm_rocket_launcher|Lanciarazzi RDP-12 (DP)
itm_flame_rifle|CR-24 Flame Rifle (DP)
itm_concussion_rifle|Fucile a Scarica W-90 (DP)
itm_force_kill|Uccisione della Forza
itm_force_choke|Soffocamento della Forza
itm_force_knockdown|Abbattimento della Forza
itm_force_stun|Stordimento della Forza
itm_speeder|Speeder 74-Z Civile
itm_speeder_rebel|Speeder 74-Z Militare
itm_speeder_imperial|Speeder Z4-Z Militare
itm_speeder_hutt|Speeder Z4-Z Militare
itm_speeder_shadow|Speeder 74-Z OMBRA
itm_speeder_fc20|Speeder FC-20
itm_horus_winged_cruiser|Incrociatore Horus Alato
itm_speeder_dagger|Speeder a Lancia
itm_practice_speeder|Speeder 74-Z Civile
itm_arena_speeder|Speeder 74-Z Civile 
