itm_horse_meat|Konina
itm_lightsaber_purple_1h|Jednoręczny Miecz Świetlny
itm_lightsaber_yellow_1h|Jednoręczny Miecz Świetlny
itm_lightsaber_red_1h|Jednoręczny Miecz Świetlny
itm_lightsaber_green_pike|Pika Świetlna
itm_lightsaber_blue_pike|Pika Świetlna
itm_lightsaber_orange_pike|Pika Świetlna
itm_lightsaber_purple_pike|Pika Świetlna
itm_lightsaber_yellow_pike|Pika Świetlna
itm_lightsaber_red_pike|Pika Świetlna
itm_darth_vader_lightsaber|Miecz Świetlny Dartha Vadera
itm_obi_wan_lightsaber|Miecz Świetlny Obi-Wana Kenobiego
itm_luke_skywalker_lightsaber|Miecz Świetlny Luka Skywalkera
itm_anakin_skywalker_lightsaber|Miecz Świetlny Anakina Skywalkera
itm_lightsaber_red_multikill|Muli-uderzeniowy Miecz Świetlny (w opracowaniu)
itm_melee_punch| 
itm_durasteel_staff|Laska ze Durastali
itm_electro_staff_medium|Elektropałka
itm_electro_staff_long|Elektropałka
itm_gamorrean_axe_1h|Jednoręczny Gamorreański Topór
itm_gamorrean_axe_2h|Dwuręczny Gamorreański Topór
itm_vibro_axe_medium_1h|Jednoręczny Wibrotopór
itm_vibro_axe_medium_2h|Dwuręczny Wibrotopór
itm_vibro_axe_long_1h|Jednoręczny Wibrotopór
itm_vibro_axe_long_2h|Wibrotopór BD-1 Cutter
itm_tusken_gaffi_staff|Kij Gaffi
itm_tusken_gaffi_stick|Patyk Gaffi
itm_durasteel_mace|Buława z Durastali
itm_baton|Pałka
itm_trandoshan_blade|Trandoshańskie Ostrze
itm_durasteel_bat|Kij z Durastali
itm_force_pike|Pika energetyczna
itm_geonosian_static_pike|Geonosiańska Lanca
itm_pipe1|Rura
itm_pipe2|Rura
itm_ryyk_blade|Ryyk
itm_ryyk_kerarthorr|Ryyk Kerarthorr
itm_ryyk_blade_chieftain|Ryyk Wodza
itm_sith_sword|Miecz Sithów
itm_combat_knife|Bagnet
itm_twilek_dagger|Twi'lekański Sztylet
itm_vibro_knuckler|Wibrokastet
itm_vibro_blade1|Wibroostrze
itm_vibro_blade2|Wibroostrze
itm_vibro_blade3|Wibroostrze
itm_vibro_blade4|Wibroostrze
itm_vibro_sword1b|Wibromiecz
itm_vibro_sword2b|Dwuręczny Wibromiecz
itm_vibro_sword3_gold|Wibromiecz
itm_vibro_sword3_blue|Wibromiecz
itm_vibro_sword3_red|Wibromiecz
itm_tutorial_lightsaber|Miecz Świetlny
itm_practice_vibro_axe_medium|Gamorreański Wibrotopór
itm_practice_vibro_axe_long|Wibrotopór BD-1 Cutter
itm_practice_vibro_axe_long_no_attack|Wibrotopór BD-1 Cutter
itm_practice_vibro_blade|Wibroostrze
itm_practice_vibro_sword3a|Wibromiecz
itm_practice_vibro_sword2b|Dwuręczny Wibromiecz
itm_practice_vibro_sword1b|Wibromiecz
itm_quick_battle_armor|Zbroja
itm_transparent_helmet_armor|Przeźroczysty Hełm ze Zbroją
itm_twilek_female_helmet_armor|Twi'lekański Kobiecy Hełm ze Zbroją
itm_twilek_male_head_bib|Głowa Biba Fortuny
itm_weequay_head_helmet_a|Głowa Weequaya
itm_weequay_head_helmet_b|Głowa Weequaya
itm_klatooinian_head_helmet_a|Głowa Klatooiniana
itm_nikto_head_helmet_a|Glowa Nikto
itm_nikto_head_helmet_b|Glowa Nikto
itm_nikto_head_helmet_c|Glowa Nikto
itm_tarkin_head|Głowa Wielkiego Moffa Tarkina
itm_ben_head|Głowa bena Kenobiego
itm_leia_head|Głowa Leia Organa
itm_rancor_body_a|Korpus Rankora
itm_rancor_body_b|Korpus Rankora
itm_rancor_body_c|Korpus Rankora
itm_rancor_attack| 
itm_rancor_keeper_armor|Zbroja Opiekuna Rankorów
itm_yoda_armor|Zbroja i Krzesło Yody
itm_yoda_lightsaber|Miecz Świetlny Yody
itm_yoda_speeder|Przeźroczysty Śmigacz Yody
itm_jabba_armor|Zbroja i Krzesło Jabby
itm_jabba_attack|Broń Jabby (Nie można atakować)
itm_jabba_speeder|Przeźroczysty Śmigacz Jabby
itm_transparent_head|Przeźroczysta Głowa
itm_transparent_body|Przeźroczysty Korpus
itm_transparent_hands|Przeźroczyste Ręce
itm_transparent_feet|Przeźroczyste Stopy
itm_darth_vader_helmet|Hełm Dartha Vadera
itm_darth_vader_armor|Zbroja Dartha Vadera
itm_darth_vader_feet|Stopy Dartha Vadera
itm_princess_leia_outfit|Strój Księżniczki Leii
itm_princess_leia_blaster|DDC Defender Księżniczki Leii
itm_han_solo_outfit|Strój Hana Solo
itm_han_solo_blaster|DL-44 Hana Solo
itm_luke_skywalker_outfit|Strój Luka Skywalkera
itm_chewbacca_bowcaster|Kusza energetyczna Chewbaccy
itm_chewbacca_ryyk_blade|Ryyk Chewbaccy
itm_boba_fett_armor|Zbroja Boby Fetta
itm_boba_fett_helmet|Hełm Boby Fetta
itm_boba_fett_boots|Buty Boby Fetta
itm_boba_fett_blaster|EE-3 Boby Fetta
itm_joruus_lightsaber|Miecz Świetlny Cbaoth's
itm_dengar_armor|Zbroja Dengara
itm_dengar_helmet|Hełm Dengara
itm_dengar_boots|Buty Dengara
itm_dengar_gloves|Rękawice Dengara
itm_weequay_vibro_axe|Wibrotopór Weequayów
itm_force_throw_lightsaber_green|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_blue|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_orange|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_purple|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_yellow|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_red|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_green_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_blue_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_orange_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_purple_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_yellow_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_red_merch|Miecz Świetlny do Rzucania
itm_force_throw_lightsaber_green_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_blue_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_orange_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_purple_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_yellow_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_red_pike|Pika Świetlna do Rzucania
itm_force_throw_lightsaber_red_double|Podwójny Miecz Świetlny do Rzucania
itm_twilek_dagger_throwing|Twi'lekańskie Sztylety do Rzucania
itm_discblade|Ostrzodysk
itm_thermal_detonator1|Detonator Termiczny
itm_thermal_detonator2|Detonator Termiczny
itm_thermal_detonator3|Detonator Termiczny
itm_energy_shield_red_small|Mała Tarcza Energetyczna
itm_energy_shield_blue_small|Mała Tarcza Energetyczna
itm_energy_shield_green_small|Mała Tarcza Energetyczna
itm_energy_shield_yellow_small|Mała Tarcza Energetyczna
itm_energy_shield_red_medium|Średnia Tarcza Energetyczna
itm_energy_shield_blue_medium|Średnia Tarcza Energetyczna
itm_energy_shield_green_medium|Średnia Tarcza Energetyczna
itm_energy_shield_yellow_medium|Średnia Tarcza Energetyczna
itm_energy_shield_red_large|Duża Tarcza Energetyczna
itm_energy_shield_blue_large|Duża Tarcza Energetyczna
itm_energy_shield_green_large|Duża Tarcza Energetyczna
itm_energy_shield_yellow_large|Duża Tarcza Energetyczna
itm_energy_shield_oval|Owalna Tarcza Energetyczna
itm_energy_shield_circle|Okrągła Tarcza Energetyczna
itm_durasteel_shield_small|Mała Tarcza z Durastali
itm_durasteel_shield_small_2|Mała Tarcza z Durastali
itm_durasteel_shield_large|Duża Tarcza z Durastali
itm_wookiee_shield_small|Mała Tarcza Wookieech
itm_wookiee_shield_large|Duża Tarcza Wookieech
itm_westar_shield|Westar-34 (Do obrony)
itm_ryyk_kerarthorr_shield|Ryyk Kerarthorr (Do obrony)
itm_ryyk_blade_shield|Ryyk (Do obrony)
itm_lightsaber_block_blue|Miecz Świetlny (Do obrony)
itm_lightsaber_block_green|Miecz Świetlny (Do obrony)
itm_lightsaber_block_orange|Miecz Świetlny (Do obrony)
itm_lightsaber_block_purple|Miecz Świetlny (Do obrony)
itm_lightsaber_block_red|Miecz Świetlny (Do obrony)
itm_lightsaber_block_yellow|Miecz Świetlny (Do obrony)
itm_force_block|Blok Mocy
itm_force_shield|Tarcza Mocy
itm_force_protect|Protekcja Mocy
itm_hero_shield|Przeźroczysta Tarcza Bohatera
itm_practice_energy_shield|Ćwiczebna Tarcza Energetyczna
itm_tutorial_energy_shield|Treningowa Tarcza Energetyczna
itm_force_throw_lightsaber_t|Rzut Mieczem Świetlnym
itm_force_throw_lightsaber_tl|Rzut Mieczem Świetlnym
itm_force_lightning_ammo|Błyskawica Mocy
itm_force_push_ammo|Pchnięcie Mocy
itm_laser_bolts_green_pistol|Pociski Plazmowe
itm_laser_bolts_red_pistol|Pociski Plazmowe
itm_laser_bolts_orange_pistol|Pociski Plazmowe
itm_laser_bolts_yellow_pistol|Pociski Plazmowe
itm_laser_bolts_blue_pistol|Pociski Plazmowe
itm_stun_beam_pistol|Pociski Ogłuszające
itm_ion_beam_pistol|Pociski Jonowe
itm_sonic_beam_pistol|Pociski Dźwiękowe
itm_ammo_belt_pistol|Pasy Amunicji
itm_disruptor_ammo|Aminicja Rozrywająca do Pistoletu
itm_laser_bolts_green_rifle|Pociski Plazmowe
itm_laser_bolts_red_rifle|Pociski Plazmowe
itm_laser_bolts_orange_rifle|Pociski Plazmowe
itm_laser_bolts_yellow_rifle|Pociski Plazmowe
itm_laser_bolts_blue_rifle|Pociski Plazmowe
itm_stun_beam_rifle|Pociski Ogłuszające
itm_ion_beam_rifle|Pociski Jonowe
itm_sonic_beam_rifle|Pociski Dźwiękowe
itm_ammo_belt_rifle|Pasy Amunicji
itm_disruptor_ammo_rifle|Amunicja Rozrywająca do Karabinu
itm_laser_bolts_training_pistol|Pociski Laserowe
itm_laser_bolts_training_rifle|Pociski Laserowe
itm_force_power_ls_1|Moc Poziomu Adepta
itm_force_power_ls_2|Moc Poziomu Ucznia
itm_force_power_ls_3|Moc Poziomu Rycerza
itm_force_power_ls_4|Moc Poziomu Mistrza
itm_force_power_ds_1|Moc Poziomu Adepta
itm_force_power_ds_2|Moc Poziomu Ucznia
itm_force_power_ds_3|Moc Poziomu Rycerza
itm_force_power_ds_4|Moc Poziomu Mistrza
itm_force_jump|Skok Mocą
itm_a280|A-280
itm_a280_crouch|A-280
itm_a280_stun|A-280 (Ogłuszający)
itm_a295|A-295
itm_a295_crouch|A-295
itm_a295_stun|A-295 (Ogłuszający)
itm_mandalorian_heavy_blaster|Mandaloriański Ciężki Blaster
itm_corellian_destroyer_blaster|Koreliański Blaster Destroyer
itm_dlt19|DLT-19
itm_dlt19_scope|DLT-19 z Lunetą
itm_dlt20a|DLT-20A
itm_e17d|E-17d
itm_dc15a|DC-15A
itm_dc15a_hip|DC-15A
itm_dc15s|DC-15S
itm_trandoshan_acp_array_gun|Trandoshański Obrzyn ACP
itm_trandoshan_stun_gun|Trandoshański Karabin Udarowy
itm_quicksnap_36t|QuickSnap 36T
itm_bothan_bola_carabine|Bothański Karabin
itm_ee3|EE-3
itm_ee3_stun|EE-3 (Ogłuszający)
itm_mg15|RT-97C
itm_e5|E-5
itm_e11|E-11
itm_e11_hip|E-11
itm_e11_stun|E-11 (Ogłuszający)
itm_wookiee_bowcaster|Kusza Energetyczna
itm_kashyyyk_long_gun|Strzelba z Kashyyyku
itm_tusken_rifle|Muszkiet Ludzi Pustyni
itm_geonosian_sonic_rifle|Geonosiański Karabin Dźwiękowy
itm_t21|T-21
itm_senate_rifle|Karabin Strażników
itm_kisteer_1284|KiSteer 1284
itm_ion_blaster|Blaster Jonowy
itm_heavy_repeater|Imperialny Ciężki Repeater
itm_storm_rifle|Karabin Szturmowca
itm_dh17|DH-17
itm_dh17_stun|DH-17 (Ogłuszający)
itm_se14r|SE-14R
itm_dl44a|DL-44
itm_dl44a_stun|DL-44 (Ogłuszający)
itm_dl44b|Zmodyfikowany DL-44
itm_q2|Q2
itm_q2_stun|Q2 (Ogłuszający)
itm_elg3a|ELG-3A
itm_elg3a_stun|ELG-3A (Ogłuszający)
itm_scout_trooper_pistol|Pistolet Zwiadowców
itm_ddc_defender|DDC Defender
itm_geonosian_sonic_pistol|Geonosiański Pistolet Dźwiękowy
itm_dl18|DL-18
itm_westar|Westar-34
itm_westar_stun|Westar-34 (Ogłuszający)
itm_ion_pistol|Pistolet Jonowy
itm_trandoshan_supressor|Trandoshański Paralizator
itm_wrist_blaster|Blaster Naręczny
itm_practice_dl44|DL-44
itm_dl44a_training|DL-44
itm_dlt19_training|DLT-19 z Lunetą
itm_heavy_weapons_ammo|Amunicja do Ciężkich Broni
itm_rocket_launcher|Wyrzutnia Rakiet RDP-12 (w opracowaniu)
itm_flame_rifle|Miotacz Ognia CR-24 (w opracowaniu)
itm_concussion_rifle|Karabin Udarowy W-90 (w opracowaniu)
itm_force_kill|Zabicie Mocą
itm_force_choke|Duszenie Mocą
itm_force_knockdown|Powalanie Mocą
itm_force_stun|Ogłuszenie Mocą
itm_speeder|Cywilny Śmigacz 74-Z
itm_speeder_rebel|Militarny Śmigacz 74-Z
itm_speeder_imperial|Militarny Śmigacz Z4-Z
itm_speeder_hutt|Militarny Śmigacz Z4-Z
itm_speeder_shadow|Czarny Śmigacz 74-Z
itm_speeder_fc20|Śmigacz FC-20
itm_horus_winged_cruiser|Śmig Winged Horus
itm_speeder_dagger|Śmigacz Dagger
itm_practice_speeder|Cywilny Śmigacz 74-Z
itm_arena_speeder|Cywilny Śmigacz 74-Z
