itm_horse_meat|Paarden Vlees
itm_vibro_axe_medium_1h|Een Handige Vibro-Bijl
itm_vibro_axe_medium_2h|Twee Handige Vibro-Bijl
itm_vibro_axe_long_1h|Een Handige Vibro-Bijl
itm_vibro_axe_long_2h|BD-1 Cutter Vibro-Axe
itm_tusken_gaffi_staff|Graffi Staf
itm_tusken_gaffi_stick|Gaffi Stok
itm_durasteel_mace|Durasteel Scepter
itm_baton|Wapenknuppel
itm_trandoshan_blade|Trandoshan Mes
itm_durasteel_bat|Durasteel Knuppel
itm_force_pike|Force Spies
itm_geonosian_static_pike|Geonosian Statische Spies
itm_pipe1|Pijp
itm_pipe2|Pijp
itm_ryyk_blade|Ryyk Mes
itm_ryyk_kerarthorr|Ryyk Kerarthorr Mes
itm_ryyk_blade_chieftain|Chieftain Ryyk Mes
itm_sith_sword|Sith Zwaard
itm_combat_knife|Gevechts Mes
itm_twilek_dagger|Twi'lek Mes
itm_vibro_knuckler|Vibro Knuckler
itm_vibro_blade1|Vibro Mes
itm_vibro_blade2|Vibro Mes
itm_vibro_blade3|Vibro Mes
itm_vibro_blade4|Vibro Mes
itm_vibro_sword1b|Vibro Zwaard
itm_vibro_sword2b|Twee Handig Vibro Zwaard
itm_vibro_sword3_gold|Vibro Zwaard
itm_vibro_sword3_blue|Vibro Zwaard
itm_vibro_sword3_red|Vibro Zwaard
itm_tutorial_lightsaber|Lichtzwaard
itm_practice_vibro_axe_medium|Gamorrean Vibro-Bijl
itm_practice_vibro_axe_long|BD-1 Cutter Vibro-Bijl
itm_practice_vibro_axe_long_no_attack|BD-1 Cutter Vibro-Bijl
itm_practice_vibro_blade|Vibro Mes
itm_practice_vibro_sword3a|Vibro Zwaard
itm_practice_vibro_sword2b|Twee Handig Vibro Zwaard
itm_practice_vibro_sword1b|Vibro Zwaard
itm_quick_battle_armor|Pantser
itm_transparent_helmet_armor|Doorzichtige Helm met Lichaam Pantser
itm_twilek_female_helmet_armor|Vrouwelijke Twi'lek Helm met Lichaams Pantser
itm_twilek_male_head_bib|Bib Fortuna Hoofd
itm_weequay_head_helmet_a|Weequay Hoofd
itm_weequay_head_helmet_b|Weequay Hoofd
itm_klatooinian_head_helmet_a|Klatooinian Hoofd
itm_nikto_head_helmet_a|Nikto Hoofd
itm_nikto_head_helmet_b|Nikto Hoofd
itm_nikto_head_helmet_c|Nikto Hoofd
itm_tarkin_head|Grand Moff Tarkin Hoofd
itm_ben_head|Ben Kenobi Hoofd
itm_leia_head|Leia Organa Hoofd
itm_rancor_body_a|Rancor Lichaam
itm_rancor_body_b|Rancor Lichaam
itm_rancor_body_c|Rancor Lichaam
itm_rancor_attack| 
itm_rancor_keeper_armor|Rancor Houder Pantser
itm_yoda_armor|Yoda Pantser en Stoel
itm_yoda_lightsaber|Yoda's Lichtzwaard
itm_yoda_speeder|Yoda's Onzichtbare Speeder
itm_jabba_armor|Jabba Pantser en Stoel
itm_jabba_attack|Jabba Geen Aanval
itm_jabba_speeder|Jabba's Onzichtbare Speeder
itm_transparent_head|Onzichtbaar Hoofd
itm_transparent_body|Onzichtbaar Lichaam
itm_transparent_hands|Onzichtbare Handen
itm_transparent_feet|Onzichtbare Voeten
itm_darth_vader_helmet|Darth Vader's Helm
itm_darth_vader_armor|Darth Vader's Pantser
itm_darth_vader_feet|Darth Vader's Voeten
itm_princess_leia_outfit|Leia Organa's Outfit
itm_princess_leia_blaster|Leia Organa's DDC Verdediger
itm_han_solo_outfit|Han Solo's Outfit
itm_han_solo_blaster|Han Solo's DL-44
itm_luke_skywalker_outfit|Luke Skywalker's Outfit
itm_chewbacca_bowcaster|Chewbacca's Kruisboog
itm_chewbacca_ryyk_blade|Chewbacca's Ryyk Zwaard
itm_boba_fett_armor|Boba Fett's Pantser
itm_boba_fett_helmet|Boba Fett's Helm
itm_boba_fett_boots|Boba Fett's Schoenen
itm_boba_fett_blaster|Boba Fett's EE-3
itm_joruus_lightsaber|Cboath's Lichtzwaard
itm_dengar_armor|Dengar's Pantser
itm_dengar_helmet|Dengar's Hoofd Vermoming
itm_dengar_boots|Dengar's Schoenen
itm_dengar_gloves|Dengar's Handschoenen
itm_weequay_vibro_axe|Weequay Vibro-Bijl
itm_force_throw_lightsaber_green|Werp Lichtzwaard
itm_force_throw_lightsaber_blue|Werp Lichtzwaard
itm_force_throw_lightsaber_orange|Werp Lichtzwaard
itm_force_throw_lightsaber_purple|Werp Lichtzwaard
itm_force_throw_lightsaber_yellow|Werp Lichtzwaard
itm_force_throw_lightsaber_red|Werp Lichtzwaard
itm_force_throw_lightsaber_green_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_blue_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_orange_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_purple_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_yellow_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_red_merch|Werp Lichtzwaard
itm_force_throw_lightsaber_green_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_blue_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_orange_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_purple_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_yellow_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_red_pike|Werp Lichtzwaard Spies
itm_force_throw_lightsaber_red_double|Werp Verdubbeld Lichtzwaard
itm_twilek_dagger_throwing|Twi'lek Werp Messen
itm_discblade|Disc Mes
itm_thermal_detonator1|Warmte Ontploffer
itm_thermal_detonator2|Warmte Ontploffer
itm_thermal_detonator3|Warmte Ontploffer
itm_energy_shield_red_small|Klein Energie Schild
itm_energy_shield_blue_small|Klein Energie Schild
itm_energy_shield_green_small|Klein Energie Schild
itm_energy_shield_yellow_small|Klein Energie Schild
itm_energy_shield_red_medium|Normaal Energy Schild
itm_energy_shield_blue_medium|Normaal Energie Schild
itm_energy_shield_green_medium|Normal Energy Schild
itm_energy_shield_yellow_medium|Normal Energie Schild
itm_energy_shield_red_large|Groot Energie Schild
itm_energy_shield_blue_large|Groot Energie Schild
itm_energy_shield_green_large|Groot Energie Schild
itm_energy_shield_yellow_large|Groot Energie Schild
itm_energy_shield_oval|Ovaal Energie Schild
itm_energy_shield_circle|Rond Energy Schild
itm_durasteel_shield_small|Klein Durasteel Schild
itm_durasteel_shield_small_2|Klein Durasteel Schild
itm_durasteel_shield_large|Groot Durasteel Schild
itm_wookiee_shield_small|Klein Wookiee Schild
itm_wookiee_shield_large|Groot Wookiee Schild
itm_westar_shield|Westar-34 Schild
itm_ryyk_kerarthorr_shield|Ryyk Kerarthorr Schild
itm_ryyk_blade_shield|Ryyk Zwaard Schild
itm_lightsaber_block_blue|Lichtzwaard Schild
itm_lightsaber_block_green|Lichtzwaard Schild
itm_lightsaber_block_orange|Lichtzwaard Schild
itm_lightsaber_block_purple|Lichtzwaard Schild
itm_lightsaber_block_red|Lichtzwaard Schild
itm_lightsaber_block_yellow|Lichtzwaard Schild
itm_force_block|Force Blokering
itm_force_shield|Force Schild
itm_force_protect|Force Verdediging
itm_hero_shield|Doorzichting Held Schild
itm_practice_energy_shield|Training Energy Schild
itm_tutorial_energy_shield|Training Energie Schild
itm_force_throw_lightsaber_t|Force Werp Lichtzwaard
itm_force_throw_lightsaber_tl|Force Werp Lichtzwaard
itm_force_lightning_ammo|Force Electriciteit
itm_force_push_ammo|Force Duw
itm_laser_bolts_green_pistol|Plasma Gas Patronen
itm_laser_bolts_red_pistol|Plasma Gas Patronen
itm_laser_bolts_orange_pistol|Plasma Gas Patronen
itm_laser_bolts_yellow_pistol|Plasma Gas Patronen
itm_laser_bolts_blue_pistol|Plasma Gas Patronen
itm_stun_beam_pistol|Stun Straal Patronen
itm_ion_beam_pistol|Ion Straal Patronen
itm_sonic_beam_pistol|Sonische Straal Patronen
itm_ammo_belt_pistol|Kogel Riem
itm_disruptor_ammo|Disruptor Kogels voor Pistolen
itm_laser_bolts_green_rifle|Plasma Gas Patronen
itm_laser_bolts_red_rifle|Plasma Gas Patronen
itm_laser_bolts_orange_rifle|Plasma Gas Patronen
itm_laser_bolts_yellow_rifle|Plasma Gas Patronen
itm_laser_bolts_blue_rifle|Plasma Gas Patronen
itm_stun_beam_rifle|Stun Straal Patronen
itm_ion_beam_rifle|Ion Straal Patronen
itm_sonic_beam_rifle|Sonische Straal Patronen
itm_ammo_belt_rifle|Kogel Riem
itm_disruptor_ammo_rifle|Disruptor Kogels for Geweeren
itm_laser_bolts_training_pistol|Laser Kogels
itm_laser_bolts_training_rifle|Laser Kogels
itm_force_power_ls_1|Ingewijde Force Krachten
itm_force_power_ls_2|Leerling Force Krachten
itm_force_power_ls_3|Ridder Force Krachten
itm_force_power_ls_4|Meester Force Krachten
itm_force_power_ds_1|Ingewijde Force Krachten
itm_force_power_ds_2|Leerling Force Krachten
itm_force_power_ds_3|Ridder Force Kachten
itm_force_power_ds_4|Meester Force Krachten
itm_force_jump|Force Spring
itm_a280|A-280
itm_a280_crouch|A-280
itm_a280_stun|Stun A-280
itm_a295|A-295
itm_a295_crouch|A-295
itm_a295_stun|Stun A-295
itm_mandalorian_heavy_blaster|Mandalorian Zware Blaster
itm_corellian_destroyer_blaster|Corellian Vernietiger Blaster
itm_dlt19|DLT-19
itm_dlt19_scope|DLT-19 Met Omvang
itm_dlt20a|DLT-20A
itm_e17d|E-17D
itm_dc15a|DC-15A
itm_dc15a_hip|DC-15A
itm_dc15s|DC-15S
itm_trandoshan_acp_array_gun|Trandoshan ACP Reeks Wapen
itm_trandoshan_stun_gun|Trandoshan Stun Wapen
itm_quicksnap_36t|QuickSnap 36T
itm_bothan_bola_carabine|Bothan Bola Karbijn
itm_ee3|EE-3
itm_ee3_stun|Stun EE-3
itm_mg15|RT-97C
itm_e5|E-5
itm_e11|E-11
itm_e11_hip|E-11
itm_e11_stun|Stun E-11
itm_wookiee_bowcaster|Kruisboog
itm_kashyyyk_long_gun|Kashyyyk Lang Wapen
itm_tusken_rifle|Tusken Renner Geweer
itm_geonosian_sonic_rifle|Geonisian Sonisch Geweer
itm_t21|T-21
itm_senate_rifle|Beveiliging Wachter Geweer
itm_kisteer_1284|KiSteer 1284
itm_ion_blaster|Ion Blaster
itm_heavy_repeater|Imperiale Zwaare Herhaler
itm_storm_rifle|StormTrooper Geweer
itm_dh17|DH-17
itm_dh17_stun|Stun DH-17
itm_se14r|SE-14R
itm_dl44a|DL-44
itm_dl44a_stun|Stun DL-44
itm_dl44b|Modified DL-44
itm_q2|Q2
itm_q2_stun|Stun Q2
itm_elg3a|ELG-3A
itm_elg3a_stun|Stun ELG-3A
itm_scout_trooper_pistol|Verkennings Trooper Pistool
itm_ddc_defender|DDC Verdediger
itm_geonosian_sonic_pistol|Geonosian Sonisch Pistool
itm_dl18|Dl-18
itm_westar|Westar-34
itm_westar_stun|Stun Westar-34
itm_ion_pistol|Ion Pistool
itm_trandoshan_supressor|Trandoshan Onderdrukker
itm_wrist_blaster|Pols Gemonteerde Blaster
itm_practice_dl44|DL-44
itm_dl44a_training|DL-44
itm_dlt19_training|DLT-19 Met Omvang
itm_heavy_weapons_ammo|Zwaare Wapens Kogels
itm_rocket_launcher|RDP-12 Raket Werper (Word Aan Gewerkt)
itm_flame_rifle|CR-24 Vlam Geweer (Word Aan Gewerkt)
itm_concussion_rifle|W-90 Schok Geweer (Word Aan Gewerkt)
itm_force_kill|Force Sterf
itm_force_choke|Force Stik
itm_force_knockdown|Force Slag
itm_force_stun|Force Stun
itm_speeder|Burger 74-Z Speeder Bike
itm_speeder_rebel|Militare 74-Z Speeder Bike
itm_speeder_imperial|Militare Z4-Z Speeder Bike
itm_speeder_hutt|Militare Z4-Z Speeder Bike
itm_speeder_shadow|Schaduw 74-Z Speeder Bike
itm_speeder_fc20|FC-20 Speeder Bike
itm_horus_winged_cruiser|Horus Vleugel Kruiser
itm_speeder_dagger|Bladen 74-Z Speeder Bike
itm_practice_speeder|Burger 74-Z Speeder Bike
itm_arena_speeder|Burger 74-Z Speeder Bike
