itm_horse_meat|Carne de Caballo
itm_vibro_axe_medium_1h|Vibro-Hacha a una mano
itm_vibro_axe_medium_2h|Vibro-Hacha a dos manos
itm_vibro_axe_long_1h|Vibro-Hacha a una mano
itm_vibro_axe_long_2h|Vibro-Hacha Cercenadora BD-1
itm_tusken_gaffi_staff|Bastón Gaffi
itm_tusken_gaffi_stick|Palo Gaffi
itm_durasteel_mace|Maza de Duracero
itm_baton|Porra
itm_trandoshan_blade|Filo Trandoshano
itm_durasteel_bat|Bate de Duracero
itm_force_pike|Pica de Fuerza
itm_geonosian_static_pike|Pica Geonosiana
itm_pipe1|Tubería
itm_pipe2|Tubería
itm_ryyk_blade|Hoja de Ryyk
itm_ryyk_kerarthorr|Hoja Kerarthorr
itm_ryyk_blade_chieftain|Hoja de Ryyk mejorada
itm_sith_sword|Espada Sith
itm_combat_knife|Cuchillo de Combate
itm_twilek_dagger|Daga Twilek
itm_vibro_knuckler|Vibro-nudillos
itm_vibro_blade1|Vibroespada
itm_vibro_blade2|Vibroespada
itm_vibro_blade3|Vibroespada
itm_vibro_blade4|Vibroespada
itm_vibro_sword1b|Vibroespada
itm_vibro_sword2b|Vibroespada a dos Manos
itm_vibro_sword3_gold|Vibroespada
itm_vibro_sword3_blue|Vibroespada
itm_vibro_sword3_red|Vibroespada
itm_tutorial_lightsaber|Sable de Luz
itm_practice_vibro_axe_medium|VibroHacha Gamorreana
itm_practice_vibro_axe_long|VibroHacha BD-1
itm_practice_vibro_axe_long_no_attack|VibroHacha BD-1
itm_practice_vibro_blade|Vibroespada
itm_practice_vibro_sword3a|Vibroespada
itm_practice_vibro_sword2b|Vibroespada a dos manos
itm_practice_vibro_sword1b|Vibroespada
itm_quick_battle_armor|Armadura
itm_transparent_helmet_armor|Transparent Helmet with Body Armor
itm_twilek_female_helmet_armor|Twilek Female Helmet with Body Armor
itm_twilek_male_head_bib|Cabeza de Bib Fortuna
itm_weequay_head_helmet_a|Cabeza de Weequay
itm_weequay_head_helmet_b|Cabeza de Weequay
itm_klatooinian_head_helmet_a|Cabeza de Klatooinian
itm_nikto_head_helmet_a|Cabeza de Nikto
itm_nikto_head_helmet_b|Cabeza de Nikto
itm_nikto_head_helmet_c|Cabeza de Nikto
itm_tarkin_head|Cabeza de Grand Moff Tarkin
itm_ben_head|Cabeza de Ben Kenobi
itm_leia_head|Cabeza de Leia Organa
itm_rancor_body_a|Cuerpo de Ráncor
itm_rancor_body_b|Cuerpo de Ráncor
itm_rancor_body_c|Cuerpo de Ráncor
itm_rancor_attack| 
itm_rancor_keeper_armor|Armadura de Vigilante de Ráncor
itm_yoda_armor|Cuerpo y Silla de Yoda
itm_yoda_lightsaber|Sable de Luz de Yoda
itm_yoda_speeder|Speeder transparente de Yoda
itm_jabba_armor|Cuerpo y Silla de Jabba
itm_jabba_attack|No ataque de Jabba
itm_jabba_speeder|Speeder transparente de Jabba
itm_transparent_head|Cabeza Transparente
itm_transparent_body|Cuerpo Transparente
itm_transparent_hands|Manos Transparentes
itm_transparent_feet|Pies Transparentes
itm_darth_vader_helmet|Casco de Darth Vader
itm_darth_vader_armor|Armadura de Darth Vader
itm_darth_vader_feet|Botas de Darth Vader
itm_princess_leia_outfit|Vestimenta de la Princesa Leia
itm_princess_leia_blaster|DCC de la Princesa Leia
itm_han_solo_outfit|Vestimenta de Han Solo
itm_han_solo_blaster|DL-44 de Han Solo
itm_luke_skywalker_outfit|Vestimenta de Luke Skywalker
itm_chewbacca_bowcaster|Ballesta Wookie de Chewbacca
itm_chewbacca_ryyk_blade|Sable de Chewbacca
itm_boba_fett_armor|Armadura de Boba Fett
itm_boba_fett_helmet|Casco de Boba Fett
itm_boba_fett_boots|Botas de Boba Fett
itm_boba_fett_blaster|EE-3 de Boba Fett
itm_joruus_lightsaber|Sable de Luz de Joruus C'Baoth
itm_dengar_armor|Armadura de Dengar
itm_dengar_helmet|Cobertura Facial de Dengar
itm_dengar_boots|Botas de Dengar
itm_dengar_gloves|Guantes de Dengar
itm_weequay_vibro_axe|Vibro-Hacha Weequay
itm_force_throw_lightsaber_green|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_blue|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_orange|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_purple|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_yellow|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_red|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_green_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_blue_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_orange_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_purple_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_yellow_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_red_merch|Sable de Luz Arrojadizo
itm_force_throw_lightsaber_green_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_blue_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_orange_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_purple_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_yellow_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_red_pike|Pica Jedi Arrojadiza
itm_force_throw_lightsaber_red_double|Sable Doble Arrojadizo
itm_twilek_dagger_throwing|Dagas Arrojadizas Twilek
itm_discblade|Filodisco
itm_thermal_detonator1|Detonador Termal
itm_thermal_detonator2|Detonador Termal
itm_thermal_detonator3|Detonador Termal
itm_energy_shield_red_small|Escudo de Energía Pequeño
itm_energy_shield_blue_small|Escudo de Energía Pequeño
itm_energy_shield_green_small|Escudo de Energía Pequeño
itm_energy_shield_yellow_small|Escudo de Energía Pequeño
itm_energy_shield_red_medium|Escudo de Energía
itm_energy_shield_blue_medium|Escudo de Energía
itm_energy_shield_green_medium|Escudo de Energía
itm_energy_shield_yellow_medium|Escudo de Energía
itm_energy_shield_red_large|Escudo de Energía
itm_energy_shield_blue_large|Escudo de Energía Grande
itm_energy_shield_green_large|Escudo de Energía Grande
itm_energy_shield_yellow_large|Escudo de Energía Grande
itm_energy_shield_oval|Escudo Oval de Energía
itm_energy_shield_circle|Escudo Circular de Energía
itm_durasteel_shield_small|Escudo Pequeño de Duracero
itm_durasteel_shield_small_2|Escudo Pequeño de Duracero
itm_durasteel_shield_large|Escudo Grande de Duracero
itm_wookiee_shield_small|Escudo Wookie Pequeño
itm_wookiee_shield_large|Escudo Wookie Grande
itm_westar_shield|Westar-34 (Escudo)
itm_ryyk_kerarthorr_shield|Kerarthorr de Ryyk (Escudo)
itm_ryyk_blade_shield|Hoja de Ryyk de Escudo
itm_lightsaber_block_blue|Sable de Luz de Escudo
itm_lightsaber_block_green|Sable de Luz de Escudo
itm_lightsaber_block_orange|Sable de Luz de Escudo
itm_lightsaber_block_purple|Sable de Luz de Escudo
itm_lightsaber_block_red|Sable de Luz de Escudo
itm_lightsaber_block_yellow|Sable de Luz de Escudo
itm_force_block|Bloquear con la Fuerza
itm_force_shield|Escudar con la Fuerza
itm_force_protect|Proteger con la fuerza
itm_hero_shield|Escudo Transparente
itm_practice_energy_shield|Escudo de Energía
itm_tutorial_energy_shield|Escudo de Energía
itm_force_throw_lightsaber_t|Lanzar Sable
itm_force_throw_lightsaber_tl|Lanzar Sable
itm_force_lightning_ammo|Electrocutar con Fuerza
itm_force_push_ammo|Empujón con la Fuerza
itm_laser_bolts_green_pistol|Cartuchos de Plasma
itm_laser_bolts_red_pistol|Cartuchos de Plasma
itm_laser_bolts_orange_pistol|Cartuchos de Plasma
itm_laser_bolts_yellow_pistol|Cartuchos de Plasma
itm_laser_bolts_blue_pistol|Cartuchos de Plasma
itm_stun_beam_pistol|Cartuchos Aturdidores Bláster
itm_ion_beam_pistol|Cartuchos de Iones
itm_sonic_beam_pistol|Cartuchos Sónicos
itm_ammo_belt_pistol|Cinturón de Munición
itm_disruptor_ammo|Munición Disruptora de Pistola
itm_laser_bolts_green_rifle|Cartuchos de Plasma
itm_laser_bolts_red_rifle|Cartuchos de Plasma
itm_laser_bolts_orange_rifle|Cartuchos de Plasma
itm_laser_bolts_yellow_rifle|Cartuchos de Plasma
itm_laser_bolts_blue_rifle|Cartuchos de Plasma
itm_stun_beam_rifle|Cartuchos Aturdidores Bláster
itm_ion_beam_rifle|Cartuchos de Iones
itm_sonic_beam_rifle|Cartuchos Sónicos
itm_ammo_belt_rifle|Cintorón de Munición
itm_disruptor_ammo_rifle|Munición Disruptora de Rifle
itm_laser_bolts_training_pistol|Munición Láser
itm_laser_bolts_training_rifle|Munición Láser
itm_force_power_ls_1|Poderes de Iniciado a la Fuerza
itm_force_power_ls_2|Poderes de Aprendiz de la Fuerza
itm_force_power_ls_3|Poderes de Caballero Jedi
itm_force_power_ls_4|Poderes de Maestro de la Fuerza
itm_force_power_ds_1|Poderes de Iniciado a la Fuerza
itm_force_power_ds_2|Poderes de Aprendiz de la Fuerza
itm_force_power_ds_3|Poderes de Caballero Jedi
itm_force_power_ds_4|Poderes de Maestro de la Fuerza
itm_force_jump|Saltar con la Fuerza
itm_a280|A-280
itm_a280_crouch|A-280
itm_a280_stun|Aturdidor A-280
itm_a295|A-295
itm_a295_crouch|A-295
itm_a295_stun|Aturdidor A-295
itm_mandalorian_heavy_blaster|Bláster Pesado Mandaloriano
itm_corellian_destroyer_blaster|Bláster Destructor Corelliano
itm_dlt19|DLT-19
itm_dlt19_scope|DLT-19 con mira Telescópica
itm_dlt20a|DLT-20A
itm_e17d|E-17d
itm_dc15a|DC-15A
itm_dc15a_hip|DC-15A
itm_dc15s|DC-15S
itm_trandoshan_acp_array_gun|Pistola de Matriz ACP Trandoshana
itm_trandoshan_stun_gun|Pistola Aturdidora Trandoshana
itm_quicksnap_36t|36T TiroRapid
itm_bothan_bola_carabine|Carabina 'Bola' Bothan
itm_ee3|EE-3
itm_ee3_stun|Aturdidor EE-3
itm_mg15|RT-97C
itm_e5|E-5
itm_e11|E-11
itm_e11_hip|E-11
itm_e11_stun|Aturdidor E-11
itm_wookiee_bowcaster|Ballesta Wookie
itm_kashyyyk_long_gun|Pistola Larga de Kashyyyk
itm_tusken_rifle|Termociclador Tusken
itm_geonosian_sonic_rifle|Rifle Sónico Geonosiano
itm_t21|T-21
itm_senate_rifle|Rifle de Guardia de Seguridad
itm_kisteer_1284|KiSteer 1284
itm_ion_blaster|Bláster de Iones
itm_heavy_repeater|Repetidor Imperial Pesado
itm_storm_rifle|Rifle de Soldado Imperial
itm_dh17|DH-17
itm_dh17_stun|Aturdidor DH-17
itm_se14r|SE-14R
itm_dl44a|DL-44
itm_dl44a_stun|Aturdidor DL-44
itm_dl44b|DL-44 Modificado
itm_q2|Q2
itm_q2_stun|Aturdidor Q2
itm_elg3a|ELG-3A
itm_elg3a_stun|Aturdidor ELG-3A
itm_scout_trooper_pistol|Pistola de Soldado de Reconocimiento
itm_ddc_defender|Defensor DDC
itm_geonosian_sonic_pistol|Pistola Sónica Geonosiana
itm_dl18|DL-18
itm_westar|Westar-34
itm_westar_stun|Aturdidor Westar-34
itm_ion_pistol|Pistola de Iones
itm_trandoshan_supressor|Supresor Trandoshano
itm_wrist_blaster|Bláster de Muñeca
itm_practice_dl44|DL-44
itm_dl44a_training|DL-44
itm_dlt19_training|DLT-19
itm_heavy_weapons_ammo|Munición de Armas Pesadas
itm_rocket_launcher|Lanzamisiles RDP-12 [en Desarrollo]
itm_flame_rifle|Rifle Lanzallamas CR-24 [en Desarrollo]
itm_concussion_rifle|Rifle Aturdidor W-90 [en Desarrollo]
itm_force_kill|Matar con la Fuerza
itm_force_choke|Estrangular con la Fuerza
itm_force_knockdown|Derribar con la Fuerza
itm_force_stun|Aturdir con la Fuerza
itm_speeder|Motodeslizador Civil Z4-Z
itm_speeder_rebel|Motodeslizador Militar Z4-Z
itm_speeder_imperial|Motodeslizador Militar Z4-Z
itm_speeder_hutt|Motodeslizador Militar Z4-Z
itm_speeder_shadow|Motodeslizador 74-Z <Sombra>
itm_speeder_fc20|Motodeslizador FC-20
itm_horus_winged_cruiser|Crucero Alado Horus
itm_speeder_dagger|Dagadeslizador
itm_practice_speeder|Motodeslizador Civil 74-Z
itm_arena_speeder|Motodeslizador Civil 74-Z
