trp_minorplanet_walker_chiss|Chiss
trp_minorplanet_walker_chiss_pl|Chiss
trp_minorplanet_walker_chiss_female|Chiss Female
trp_minorplanet_walker_chiss_female_pl|Chiss Female
trp_minorplanet_walker_weequay|Weequay
trp_minorplanet_walker_weequay_pl|Weequays
trp_minorplanet_walker_klatooinian|Klatooinian
trp_minorplanet_walker_klatooinian_pl|Klatooinians
trp_minorplanet_walker_nikto|Nikto
trp_minorplanet_walker_nikto_pl|Niktos
trp_minorplanet_walker_twilek|Twilek
trp_minorplanet_walker_twilek_pl|Twileks
trp_minorplanet_walker_twilek_female|Twilek Female
trp_minorplanet_walker_twilek_female_pl|Twilek Females
trp_minorplanet_walker_twilek_female_slave|Twilek Slave
trp_minorplanet_walker_twilek_female_slave_pl|Twilek Slaves
trp_minorplanet_walker_geonosian|Geonosian
trp_minorplanet_walker_geonosian_pl|geonosians
trp_minorplanet_walker_wookiee|Wookiee
trp_minorplanet_walker_wookiee_pl|Wookiees
trp_minorplanet_walker_wookiee_female|Wookiee Female
trp_minorplanet_walker_wookiee_female_pl|Wookiee Females
trp_minorplanet_walker_gamorrean|Gamorrean
trp_minorplanet_walker_gamorrean_pl|Gamorreans
trp_minorplanet_walker_r2series|R2-Series Droid
trp_minorplanet_walker_r2series_pl|R2-Series Droids
trp_minorplanet_walker_lin_droid|LIN Droid
trp_minorplanet_walker_lin_droid_pl|LIN Droids
trp_minorplanet_walker_mse6|MSE-6 Droid
trp_minorplanet_walker_mse6_pl|MSE-6 Droids
trp_minorplanet_walker_3poseries|3PO-Series Droid
trp_minorplanet_walker_3poseries_pl|3PO-Series Droids
trp_minorplanet_walker_3poseries_naked|3PO-Series Droid
trp_minorplanet_walker_3poseries_naked_pl|3PO-Series Droids
trp_minorplanet_walker_power_droid|Power Droid
trp_minorplanet_walker_power_droid_pl|Power Droids
trp_minorplanet_walker_fxseries_droid|FX-Series Medical Droid
trp_minorplanet_walker_fxseries_droid_pl|FX-Series Medical Droids
trp_minorplanet_walker_hkseries|HK-Series Droid
trp_minorplanet_walker_hkseries_pl|HK-Series Droids
trp_spy_walker_1|Colonist
trp_spy_walker_1_pl|Colonists
trp_spy_walker_2|Colonist
trp_spy_walker_2_pl|Colonists
trp_assassin_male|Assassin
trp_assassin_male_pl|Assassins
trp_assassin_rodian|Rodian Assassin
trp_assassin_rodian_pl|Rodian Assassins
trp_assassin_trandoshan|Trandoshan Assassin
trp_assassin_trandoshan_pl|Trandoshan Assassins
trp_assassin_twilek|Twilek Assassin
trp_assassin_twilek_pl|Twilek Assassins
trp_assassin_mandalorian|Mandalorian Assassin
trp_assassin_mandalorian_pl|Mandalorian Assassins
trp_assassin_hkseries|HK-Series Assassin Droid
trp_assassin_hkseries_pl|HK-Series Assassin Droids
trp_ramun_the_slave_trader|Slave Trader
trp_ramun_the_slave_trader_pl|Slave Trader
trp_guide|Quick Jimmy
trp_guide_pl|Quick Jimmy
trp_tutorial_trainer|Training Ground Master
trp_tutorial_trainer_pl|Training Ground Master
trp_galeas|Galeas
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Farmer
trp_farmer_from_bandit_village_pl|Farmers
trp_trainer_1|Trainer
trp_trainer_1_pl|Trainer
trp_trainer_2|Trainer
trp_trainer_2_pl|Trainer
trp_trainer_3|Trainer
trp_trainer_3_pl|Trainer
trp_trainer_4|Trainer
trp_trainer_4_pl|Trainer
trp_trainer_5|Trainer
trp_trainer_5_pl|Trainer
trp_ransom_broker_1|Ransom Broker
trp_ransom_broker_1_pl|Ransom Broker
trp_ransom_broker_2|Ransom Broker
trp_ransom_broker_2_pl|Ransom Broker
trp_ransom_broker_3|Ransom Broker
trp_ransom_broker_3_pl|Ransom Broker
trp_ransom_broker_4|Ransom Broker
trp_ransom_broker_4_pl|Ransom Broker
trp_ransom_broker_5|Ransom Broker
trp_ransom_broker_5_pl|Ransom Broker
trp_ransom_broker_6|Ransom Broker
trp_ransom_broker_6_pl|Ransom Broker
trp_ransom_broker_7|Ransom Broker
trp_ransom_broker_7_pl|Ransom Broker
trp_ransom_broker_8|Ransom Broker
trp_ransom_broker_8_pl|Ransom Broker
trp_ransom_broker_9|Ransom Broker
trp_ransom_broker_9_pl|Ransom Broker
trp_ransom_broker_10|Ransom Broker
trp_ransom_broker_10_pl|Ransom Broker
trp_tavern_traveler_1|Traveller
trp_tavern_traveler_1_pl|Traveller
trp_tavern_traveler_2|Traveller
trp_tavern_traveler_2_pl|Traveller
trp_tavern_traveler_3|Traveller
trp_tavern_traveler_3_pl|Traveller
trp_tavern_traveler_4|Traveller
trp_tavern_traveler_4_pl|Traveller
trp_tavern_traveler_5|Traveller
trp_tavern_traveler_5_pl|Traveller
trp_tavern_traveler_6|Traveller
trp_tavern_traveler_6_pl|Traveller
trp_tavern_traveler_7|Traveller
trp_tavern_traveler_7_pl|Traveller
trp_tavern_traveler_8|Traveller
trp_tavern_traveler_8_pl|Traveller
trp_tavern_traveler_9|Traveller
trp_tavern_traveler_9_pl|Traveller
trp_tavern_traveler_10|Traveller
trp_tavern_traveler_10_pl|Traveller
trp_tavern_bookseller_1|Holocron Merchant
trp_tavern_bookseller_1_pl|Holocron Merchant
trp_tavern_bookseller_2|Holocron Merchant
trp_tavern_bookseller_2_pl|Holocron Merchant
trp_tavern_bookseller_3|Item Merchant
trp_tavern_bookseller_3_pl|Item Merchant
trp_tavern_bookseller_4|Item Merchant
trp_tavern_bookseller_4_pl|Item Merchant
trp_tavern_bookseller_5|Force-Sensitive Trainer
trp_tavern_bookseller_5_pl|Force-Sensitive Trainers
trp_tavern_bookseller_6|Force-Sensitive Trainer
trp_tavern_bookseller_6_pl|Force-Sensitive Trainers
trp_tavern_bookseller_7|Clone Wars Era Merchant
trp_tavern_bookseller_7_pl|Clone Era Merchants
trp_tavern_bookseller_8|Clone Wars Era Merchant
trp_tavern_bookseller_8_pl|Clone Era Merchants
trp_tavern_bookseller_9|Illegal Weapons Merchant
trp_tavern_bookseller_9_pl|Illegal Weapons Merchants
trp_tavern_bookseller_10|Illegal Weapons Merchant
trp_tavern_bookseller_10_pl|Illegal Weapons Merchants
trp_tavern_bookseller_11|Droid Parts Merchant
trp_tavern_bookseller_11_pl|Droid Parts Merchants
trp_tavern_bookseller_12|Droid Parts Merchant
trp_tavern_bookseller_12_pl|Droid Parts Merchants
trp_tavern_bookseller_13|Plastic Surgeon
trp_tavern_bookseller_13_pl|Plastic Surgeons
trp_tavern_bookseller_14|Plastic Surgeon
trp_tavern_bookseller_14_pl|Plastic Surgeons
trp_tavern_bookseller_15|Force-Sensitive Merchant
trp_tavern_bookseller_15_pl|Force-Sensitive Merchants
trp_tavern_bookseller_16|Force-Sensitive Merchant
trp_tavern_bookseller_16_pl|Force-Sensitive Merchants
trp_tavern_minstrel_1|Musician
trp_tavern_minstrel_1_pl|Musicians
trp_npc1|Kyle Katarn
trp_npc1_pl|Kyle Katarn
trp_npc2|Rahm Kota
trp_npc2_pl|Rahm Kota
trp_npc3|Kyra Moryne
trp_npc3_pl|Kyra Moryne
trp_npc4|Dav Foss
trp_npc4_pl|Dav Foss
trp_npc5|Trec Quizan
trp_npc5_pl|Trec Quizan
trp_npc6|Gaven Iscandar
trp_npc6_pl|Gaven Iscandar
trp_npc7|Jade Codi
trp_npc7_pl|Jade Codi
trp_npc8|Dossok Snorkh
trp_npc8_pl|Dossok Snorkh
trp_npc9|Arvis Sunwright
trp_npc9_pl|Arvis Sunwright
trp_npc10|Nerthak Beviin
trp_npc10_pl|Nerthak Beviin
trp_npc11|Luna Novar
trp_npc11_pl|Luna Novar
trp_npc12|Vaian Swogg
trp_npc12_pl|Vaian Swogg
trp_npc13|Tam Yarrow
trp_npc13_pl|Tam Yarrow
trp_npc14|Rath Varik
trp_npc14_pl|Rath Varik
trp_npc15|Miriti Shoa
trp_npc15_pl|Miriti Shoa
trp_npc16|Anela Kinse
trp_npc16_pl|Anela Kinse
trp_npc17|B-2HO
trp_npc17_pl|B-2HO
trp_npc18|B-2KI
trp_npc18_pl|B-2KI
trp_faction_heroes_including_player_begin|faction heroes including player begin
trp_faction_heroes_including_player_begin_pl|faction heroes including player begin
trp_galacticempire_lord|Emperor Palpatine
trp_galacticempire_lord_pl|Faction 1 Lord
trp_rebelalliance_lord|Mon Mothma
trp_rebelalliance_lord_pl|Faction 2 Lord
trp_huttcartel_lord|Jabba the Hutt
trp_huttcartel_lord_pl|Faction 3 Lord
trp_knight_1_1|Darth Vader
trp_knight_1_1_pl|knight 1 1
trp_knight_1_2|Grand Moff Tarkin
trp_knight_1_2_pl|knight 1 2
trp_knight_1_3|General Maximilian Veers
trp_knight_1_3_pl|knight 1 3
trp_knight_1_4|Grand General Malcor Brashin
trp_knight_1_4_pl|knight 1 4
trp_knight_1_5|Mara Jade
trp_knight_1_5_pl|knight 1 5
trp_knight_1_6|Grand Inquisitor Malorum
trp_knight_1_6_pl|knight 1 6
trp_knight_1_7|Major General Cass
trp_knight_1_7_pl|knight 1 7
trp_knight_1_8|Grand Admiral Thrawn
trp_knight_1_8_pl|knight 1 8
trp_knight_1_9|Inquisitor Ja'ce Yiaso
trp_knight_1_9_pl|knight 1 8
trp_knight_1_10|Grand Admiral Gilad Pellaeon
trp_knight_1_10_pl|knight 1 9
trp_knight_1_11|General Rom Mohc
trp_knight_1_11_pl|knight 1 0
trp_knight_1_12|Colonel Wullf Yularen
trp_knight_1_12_pl|knight 1 1
trp_knight_1_13|Inquisitor Hydra
trp_knight_1_13_pl|knight 1 2
trp_knight_1_14|Moff Jerjerrod
trp_knight_1_14_pl|knight 1 3
trp_knight_1_15|General Moradmin Bast
trp_knight_1_15_pl|knight 1 4
trp_knight_1_16|Inquisitor Onel'da
trp_knight_1_16_pl|knight 1 5
trp_knight_1_17|Grand Moff Trachta
trp_knight_1_17_pl|knight 1 6
trp_knight_1_18|Admiral Conan Antonio Motti
trp_knight_1_18_pl|knight 1 7
trp_knight_1_19|High General Cassio Tagge
trp_knight_1_19_pl|knight 1 8
trp_knight_1_20|Grand Moff Argon
trp_knight_1_20_pl|knight 1 9
trp_knight_1_21|Admiral Firmus Piett
trp_knight_1_21_pl|knight 1 0
trp_knight_1_22|Officer Mikin Leedine
trp_knight_1_22_pl|knight 1 2
trp_knight_1_23|Officer Ratrian Oray
trp_knight_1_23_pl|knight 1 3
trp_knight_1_24|Officer Beos Kutdine
trp_knight_1_24_pl|knight 1 4
trp_knight_1_25|Officer Akareen Lighttrayn
trp_knight_1_25_pl|knight 1 5
trp_knight_1_26|Officer Joreen Tarkdres
trp_knight_1_26_pl|knight 1 6
trp_knight_1_27|Officer Kelnah Leesiri
trp_knight_1_27_pl|knight 1 7
trp_knight_1_28|Officer Cedmel Krakin
trp_knight_1_28_pl|knight 1 8
trp_knight_1_29|Officer Shiran Kraerre
trp_knight_1_29_pl|knight 1 9
trp_knight_1_30|Officer Mobus Heldres
trp_knight_1_30_pl|knight 1 0
trp_knight_1_31|Officer Jaron Ardcin
trp_knight_1_31_pl|knight 1 1
trp_knight_1_32|Officer Savlif Skyhek
trp_knight_1_32_pl|knight 1 2
trp_knight_1_33|Officer Raron Tarms
trp_knight_1_33_pl|knight 1 3
trp_knight_1_34|Officer Shaka Selbaoth
trp_knight_1_34_pl|knight 1 4
trp_knight_1_35|Officer Ratrian Terrray
trp_knight_1_35_pl|knight 1 5
trp_knight_1_36|Officer Jaler Queldres
trp_knight_1_36_pl|knight 1 6
trp_knight_1_37|Officer Zarax Nertrin
trp_knight_1_37_pl|knight 1 7
trp_knight_1_38|Officer Wedra Leeonel
trp_knight_1_38_pl|knight 1 8
trp_knight_1_39|Officer Nabron Faturus
trp_knight_1_39_pl|knight 1 9
trp_knight_1_40|Officer Jasati Tarkkin
trp_knight_1_40_pl|knight 1 0
trp_knight_1_41|Officer Lenmel Talwol
trp_knight_1_41_pl|knight 1 1
trp_knight_1_42|Officer Jain Drykin
trp_knight_1_42_pl|knight 1 2
trp_knight_1_43|Officer Kely Tarrak
trp_knight_1_43_pl|knight 1 3
trp_knight_1_44|Officer Reric Kutlo
trp_knight_1_44_pl|knight 1 4
trp_knight_1_45|Officer Milis Quallo
trp_knight_1_45_pl|knight 1 5
trp_knight_taris|Joruus C'baoth
trp_knight_taris_pl|knight 2 1
trp_knight_2_1|Obi-Wan Kenobi
trp_knight_2_1_pl|knight 2 1
trp_knight_2_2|Luke Skywalker
trp_knight_2_2_pl|knight 2 2
trp_knight_2_3|General Jan Dodonna
trp_knight_2_3_pl|knight 2 3
trp_knight_2_4|Chewbacca
trp_knight_2_4_pl|knight 2 4
trp_knight_2_5|Han Solo
trp_knight_2_5_pl|knight 2 5
trp_knight_2_6|Lando Calrissian
trp_knight_2_6_pl|knight 2 6
trp_knight_2_7|Leia Organa
trp_knight_2_7_pl|knight 2 7
trp_knight_2_8|Yoda
trp_knight_2_8_pl|knight 2 8
trp_knight_2_9|Admiral Ackbar
trp_knight_2_9_pl|knight 2 9
trp_knight_2_10|General Carlist Rieekan
trp_knight_2_10_pl|knight 2 0
trp_knight_2_11|General Crix Madine
trp_knight_2_11_pl|knight 2 1
trp_knight_2_12|General Pharl McQuarrie
trp_knight_2_12_pl|knight 2 2
trp_knight_2_13|Major Bren Derlin
trp_knight_2_13_pl|knight 2 3
trp_knight_2_14|Captain Yutani
trp_knight_2_14_pl|knight 2 4
trp_knight_2_15|Lieutenant Greeve
trp_knight_2_15_pl|knight 2 5
trp_knight_2_16|Corran Horn
trp_knight_2_16_pl|knight 2 6
trp_knight_2_17|Wes Janson
trp_knight_2_17_pl|knight 2 7
trp_knight_2_18|Wedge Antilles
trp_knight_2_18_pl|knight 2 8
trp_knight_2_19|Echuu Sehn-Jon
trp_knight_2_19_pl|knight 2 8
trp_knight_2_20|Arvel Crynyd
trp_knight_2_20_pl|knight 2 9
trp_knight_2_21|Nik Sant
trp_knight_2_21_pl|knight 2 0
trp_knight_2_22|Derek Klivian
trp_knight_2_22_pl|knight 2 1
trp_knight_2_23|Commander Elte Tuntrin
trp_knight_2_23_pl|knight 2 2
trp_knight_2_24|Commander Shiy Facken
trp_knight_2_24_pl|knight 2 3
trp_knight_2_25|Commander Jomi Torwalker
trp_knight_2_25_pl|knight 2 4
trp_knight_2_26|Commander Shay Kracin
trp_knight_2_26_pl|knight 2 5
trp_knight_2_27|Commander Dakan Talik
trp_knight_2_27_pl|knight 2 6
trp_knight_2_28|Commander Celnia Terrles
trp_knight_2_28_pl|knight 2 7
trp_knight_2_29|Commander Jeran Ardtrin
trp_knight_2_29_pl|knight 2 8
trp_knight_2_30|Commander Corsati Berles
trp_knight_2_30_pl|knight 2 9
trp_knight_2_31|Commander Shin Lightrus
trp_knight_2_31_pl|knight 2 0
trp_knight_2_32|Commander Janah Talik
trp_knight_2_32_pl|knight 2 1
trp_knight_2_33|Commander Lerek Terrtrayn
trp_knight_2_33_pl|knight 2 2
trp_knight_2_34|Commander Rhyin Quellan
trp_knight_2_34_pl|knight 2 3
trp_knight_2_35|Commander Ardlena Sanhek
trp_knight_2_35_pl|knight 2 4
trp_knight_2_36|Commander Pakric Cynekin
trp_knight_2_36_pl|knight 2 5
trp_knight_3_1|Boba Fett
trp_knight_3_1_pl|knight 3 1
trp_knight_3_2|Bib Fortuna
trp_knight_3_2_pl|knight 3 2
trp_knight_3_3|Queequeg
trp_knight_3_3_pl|knight 3 3
trp_knight_3_4|Weequay
trp_knight_3_4_pl|knight 3 4
trp_knight_3_5|Bossk
trp_knight_3_5_pl|knight 3 5
trp_knight_3_6|Dengar
trp_knight_3_6_pl|knight 3 6
trp_knight_3_7|Zuckuss
trp_knight_3_7_pl|knight 3 7
trp_knight_3_8|Barada
trp_knight_3_8_pl|knight 3 8
trp_knight_3_9|Greedo
trp_knight_3_9_pl|knight 3 9
trp_knight_3_10|Xob
trp_knight_3_10_pl|knight 3 0
trp_knight_3_11|Ortugg
trp_knight_3_11_pl|knight 3 1
trp_knight_3_12|Gartogg
trp_knight_3_12_pl|knight 3 2
trp_knight_3_13|Jubnuk
trp_knight_3_13_pl|knight 3 3
trp_knight_3_14|Rogua
trp_knight_3_14_pl|knight 3 4
trp_knight_3_15|Thok
trp_knight_3_15_pl|knight 3 5
trp_knight_3_16|Thug
trp_knight_3_16_pl|knight 3 6
trp_knight_3_17|Warlug
trp_knight_3_17_pl|knight 3 7
trp_knight_3_18|Tront
trp_knight_3_18_pl|knight 3 8
trp_knight_3_19|Malakili
trp_knight_3_19_pl|knight 3 9
trp_knight_3_20|Nizuc Bek
trp_knight_3_20_pl|knight 3 0
trp_reserved_knight_1|Commander Pechnak
trp_reserved_knight_1_pl|knight 6 1
trp_reserved_knight_2|Commander Daynad
trp_reserved_knight_2_pl|knight 6 2
trp_reserved_knight_3|Commander Joayah
trp_reserved_knight_3_pl|knight 6 3
trp_reserved_knight_4|Commander Marlund
trp_reserved_knight_4_pl|knight 6 4
trp_reserved_knight_5|Commander Taarl
trp_reserved_knight_5_pl|knight 6 5
trp_reserved_knight_6|Commander Euscarl
trp_reserved_knight_6_pl|knight 6 6
trp_reserved_knight_7|Commander Sigmar
trp_reserved_knight_7_pl|knight 6 7
trp_reserved_knight_8|Commander Talesqe
trp_reserved_knight_8_pl|knight 6 8
trp_reserved_knight_9|Commander Aels
trp_reserved_knight_9_pl|knight 6 9
trp_reserved_knight_10|Commander Raurqe
trp_reserved_knight_10_pl|knight 6 0
trp_reserved_knight_11|Commander Bragamus
trp_reserved_knight_11_pl|knight 6 1
trp_reserved_knight_12|Commander Ramin
trp_reserved_knight_12_pl|knight 6 2
trp_reserved_knight_13|Commander Shulk
trp_reserved_knight_13_pl|knight 6 3
trp_reserved_knight_14|Commander Putar
trp_reserved_knight_14_pl|knight 6 4
trp_reserved_knight_15|Commander Reichad
trp_reserved_knight_15_pl|knight 6 5
trp_reserved_knight_16|Commander Walcheas
trp_reserved_knight_16_pl|knight 6 6
trp_reserved_knight_17|Commander Rulkh
trp_reserved_knight_17_pl|knight 6 7
trp_reserved_knight_18|Commander Ramar
trp_reserved_knight_18_pl|knight 6 8
trp_reserved_knight_19|Commander Caldaran
trp_reserved_knight_19_pl|knight 6 9
trp_reserved_knight_20|Commander Brabas
trp_reserved_knight_20_pl|knight 6 0
trp_heroes_end|heroes end
trp_heroes_end_pl|heroes end
trp_mainplanet_mandalore_seneschal|Planet Administrator
trp_mainplanet_mandalore_seneschal_pl|Town 1 Administrator
trp_mainplanet_christophsis_seneschal|Planet Administrator
trp_mainplanet_christophsis_seneschal_pl|Town 2 Administrator
trp_mainplanet_endor_seneschal|Planet Administrator
trp_mainplanet_endor_seneschal_pl|Town 3 Administrator
trp_mainplanet_corellia_seneschal|Planet Administrator
trp_mainplanet_corellia_seneschal_pl|Town 4 Administrator
trp_mainplanet_naboo_seneschal|Planet Administrator
trp_mainplanet_naboo_seneschal_pl|Town 5 Administrator
trp_mainplanet_kessel_seneschal|Planet Administrator
trp_mainplanet_kessel_seneschal_pl|Town 6 Administrator
trp_mainplanet_dantooine_seneschal|Planet Administrator
trp_mainplanet_dantooine_seneschal_pl|Town 7 Administrator
trp_mainplanet_geonosis_seneschal|Planet Administrator
trp_mainplanet_geonosis_seneschal_pl|Town 8 Administrator
trp_mainplanet_mon_cal_seneschal|Planet Administrator
trp_mainplanet_mon_cal_seneschal_pl|Town 9 Administrator
trp_mainplanet_kashyyyk_seneschal|Planet Administrator
trp_mainplanet_kashyyyk_seneschal_pl|Town 10 Administrator
trp_mainplanet_hoth_seneschal|Planet Administrator
trp_mainplanet_hoth_seneschal_pl|Town 11 Administrator
trp_mainplanet_gamorr_seneschal|Planet Administrator
trp_mainplanet_gamorr_seneschal_pl|Town 12 Administrator
trp_mainplanet_yavin_iv_seneschal|Planet Administrator
trp_mainplanet_yavin_iv_seneschal_pl|Town 13 Administrator
trp_mainplanet_tatooine_seneschal|Planet Administrator
trp_mainplanet_tatooine_seneschal_pl|Town 14 Administrator
trp_mainplanet_manaan_seneschal|Planet Administrator
trp_mainplanet_manaan_seneschal_pl|Town 14 Administrator
trp_mainplanet_coruscant_seneschal|Planet Administrator
trp_mainplanet_coruscant_seneschal_pl|Town 14 Administrator
trp_mainplanet_ryloth_seneschal|Planet Administrator
trp_mainplanet_ryloth_seneschal_pl|Town 14 Administrator
trp_mainplanet_nalhutta_seneschal|Planet Administrator
trp_mainplanet_nalhutta_seneschal_pl|Town 14 Administrator
trp_mainplanet_bothawui_seneschal|Planet Administrator
trp_mainplanet_bothawui_seneschal_pl|Town 19 Administrator
trp_mainplanet_mustafar_seneschal|Planet Administrator
trp_mainplanet_mustafar_seneschal_pl|Town 20 Administrator
trp_mainplanet_kamino_seneschal|Planet Administrator
trp_mainplanet_kamino_seneschal_pl|Town 21 Administrator
trp_mainplanet_taris_seneschal|Planet Administrator
trp_mainplanet_taris_seneschal_pl|Town 21 Administrator
trp_mainplanet_raxusprime_seneschal|Planet Administrator
trp_mainplanet_raxusprime_seneschal_pl|Town 21 Administrator
trp_mainplanet_sarapin_seneschal|Planet Administrator
trp_mainplanet_sarapin_seneschal_pl|Town 21 Administrator
trp_mainplanet_hypori_seneschal|Planet Administrator
trp_mainplanet_hypori_seneschal_pl|Town 21 Administrator
trp_mainplanet_felucia_seneschal|Planet Administrator
trp_mainplanet_felucia_seneschal_pl|Town 21 Administrator
trp_mainplanet_bespin_seneschal|Planet Administrator
trp_mainplanet_bespin_seneschal_pl|Town 21 Administrator
trp_spacestation_1_seneschal|Spacestation Commander
trp_spacestation_1_seneschal_pl|Castle 1 Administrator
trp_spacestation_2_seneschal|Spacestation Commander
trp_spacestation_2_seneschal_pl|Castle 2 Administrator
trp_spacestation_3_seneschal|Spacestation Commander
trp_spacestation_3_seneschal_pl|Castle 3 Administrator
trp_spacestation_4_seneschal|Spacestation Commander
trp_spacestation_4_seneschal_pl|Castle 4 Administrator
trp_spacestation_5_seneschal|Spacestation Commander
trp_spacestation_5_seneschal_pl|Castle 5 Administrator
trp_spacestation_6_seneschal|Spacestation Commander
trp_spacestation_6_seneschal_pl|Castle 6 Administrator
trp_spacestation_7_seneschal|Spacestation Commander
trp_spacestation_7_seneschal_pl|Castle 7 Administrator
trp_spacestation_8_seneschal|Spacestation Commander
trp_spacestation_8_seneschal_pl|Castle 8 Administrator
trp_spacestation_9_seneschal|Spacestation Commander
trp_spacestation_9_seneschal_pl|Castle 9 Administrator
trp_spacestation_10_seneschal|Spacestation Commander
trp_spacestation_10_seneschal_pl|Castle 10 Administrator
trp_spacestation_11_seneschal|Spacestation Commander
trp_spacestation_11_seneschal_pl|Castle 11 Administrator
trp_spacestation_12_seneschal|Spacestation Commander
trp_spacestation_12_seneschal_pl|Castle 2 Administrator
trp_spacestation_13_seneschal|Spacestation Commander
trp_spacestation_13_seneschal_pl|Castle 3 Administrator
trp_spacestation_14_seneschal|Spacestation Commander
trp_spacestation_14_seneschal_pl|Castle 4 Administrator
trp_spacestation_15_seneschal|Spacestation Commander
trp_spacestation_15_seneschal_pl|Castle 5 Administrator
trp_spacestation_16_seneschal|Spacestation Commander
trp_spacestation_16_seneschal_pl|Castle 6 Administrator
trp_spacestation_17_seneschal|Spacestation Commander
trp_spacestation_17_seneschal_pl|Castle 7 Administrator
trp_spacestation_18_seneschal|Spacestation Commander
trp_spacestation_18_seneschal_pl|Castle 8 Administrator
trp_spacestation_19_seneschal|Spacestation Commander
trp_spacestation_19_seneschal_pl|Castle 9 Administrator
trp_spacestation_20_seneschal|Spacestation Commander
trp_spacestation_20_seneschal_pl|Castle 20 Administrator
trp_spacestation_21_seneschal|Spacestation Commander
trp_spacestation_21_seneschal_pl|Castle 11 Administrator
trp_spacestation_22_seneschal|Spacestation Commander
trp_spacestation_22_seneschal_pl|Castle 2 Administrator
trp_spacestation_23_seneschal|Spacestation Commander
trp_spacestation_23_seneschal_pl|Castle 3 Administrator
trp_spacestation_24_seneschal|Spacestation Commander
trp_spacestation_24_seneschal_pl|Castle 4 Administrator
trp_spacestation_25_seneschal|Spacestation Commander
trp_spacestation_25_seneschal_pl|Castle 5 Administrator
trp_spacestation_26_seneschal|Spacestation Commander
trp_spacestation_26_seneschal_pl|Castle 6 Administrator
trp_spacestation_27_seneschal|Spacestation Commander
trp_spacestation_27_seneschal_pl|Castle 7 Administrator
trp_spacestation_28_seneschal|Spacestation Commander
trp_spacestation_28_seneschal_pl|Castle 8 Administrator
trp_spacestation_29_seneschal|Spacestation Commander
trp_spacestation_29_seneschal_pl|Castle 9 Administrator
trp_spacestation_30_seneschal|Spacestation Commander
trp_spacestation_30_seneschal_pl|Castle 20 Administrator
trp_spacestation_31_seneschal|Spacestation Commander
trp_spacestation_31_seneschal_pl|Castle 11 Administrator
trp_spacestation_32_seneschal|Spacestation Commander
trp_spacestation_32_seneschal_pl|Castle 2 Administrator
trp_spacestation_33_seneschal|Spacestation Commander
trp_spacestation_33_seneschal_pl|Castle 3 Administrator
trp_spacestation_34_seneschal|Spacestation Commander
trp_spacestation_34_seneschal_pl|Castle 4 Administrator
trp_spacestation_35_seneschal|Spacestation Commander
trp_spacestation_35_seneschal_pl|Castle 5 Administrator
trp_spacestation_36_seneschal|Spacestation Commander
trp_spacestation_36_seneschal_pl|Castle 6 Administrator
trp_spacestation_37_seneschal|Spacestation Commander
trp_spacestation_37_seneschal_pl|Castle 7 Administrator
trp_spacestation_38_seneschal|Spacestation Commander
trp_spacestation_38_seneschal_pl|Castle 8 Administrator
trp_spacestation_39_seneschal|Spacestation Commander
trp_spacestation_39_seneschal_pl|Castle 9 Administrator
trp_spacestation_40_seneschal|Spacestation Commander
trp_spacestation_40_seneschal_pl|Castle 20 Administrator
trp_spacestation_41_seneschal|Spacestation Commander
trp_spacestation_41_seneschal_pl|Castle 20 Administrator
trp_spacestation_42_seneschal|Spacestation Commander
trp_spacestation_42_seneschal_pl|Castle 20 Administrator
trp_mainplanet_mandalore_arena_master|Arena Master
trp_mainplanet_mandalore_arena_master_pl|Tournament Master
trp_mainplanet_christophsis_arena_master|Arena Master
trp_mainplanet_christophsis_arena_master_pl|Tournament Master
trp_mainplanet_endor_arena_master|Arena Master
trp_mainplanet_endor_arena_master_pl|Tournament Master
trp_mainplanet_corellia_arena_master|Arena Master
trp_mainplanet_corellia_arena_master_pl|Tournament Master
trp_mainplanet_naboo_arena_master|Arena Master
trp_mainplanet_naboo_arena_master_pl|Tournament Master
trp_mainplanet_kessel_arena_master|Arena Master
trp_mainplanet_kessel_arena_master_pl|Tournament Master
trp_mainplanet_dantooine_arena_master|Arena Master
trp_mainplanet_dantooine_arena_master_pl|Tournament Master
trp_mainplanet_geonosis_arena_master|Arena Master
trp_mainplanet_geonosis_arena_master_pl|Tournament Master
trp_mainplanet_mon_cal_arena_master|Arena Master
trp_mainplanet_mon_cal_arena_master_pl|Tournament Master
trp_mainplanet_kashyyyk_arena_master|Arena Master
trp_mainplanet_kashyyyk_arena_master_pl|Tournament Master
trp_mainplanet_hoth_arena_master|Arena Master
trp_mainplanet_hoth_arena_master_pl|Tournament Master
trp_mainplanet_gamorr_arena_master|Arena Master
trp_mainplanet_gamorr_arena_master_pl|Tournament Master
trp_mainplanet_yavin_iv_arena_master|Arena Master
trp_mainplanet_yavin_iv_arena_master_pl|Tournament Master
trp_mainplanet_tatooine_arena_master|Arena Master
trp_mainplanet_tatooine_arena_master_pl|Tournament Master
trp_mainplanet_manaan_arena_master|Arena Master
trp_mainplanet_manaan_arena_master_pl|Tournament Master
trp_mainplanet_coruscant_arena_master|Arena Master
trp_mainplanet_coruscant_arena_master_pl|Tournament Master
trp_mainplanet_ryloth_arena_master|Arena Master
trp_mainplanet_ryloth_arena_master_pl|Tournament Master
trp_mainplanet_nalhutta_arena_master|Arena Master
